Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 296 | GridSize: 1
Generation 2 | Revalues: 492 | GridSize: 1
Generation 3 | Revalues: 704 | GridSize: 1
Generation 4 | Revalues: 920 | GridSize: 1
Generation 5 | Revalues: 1118 | GridSize: 1
Generation 6 | Revalues: 1288 | GridSize: 1
Generation 7 | Revalues: 1478 | GridSize: 1
Generation 8 | Revalues: 1680 | GridSize: 1
Generation 9 | Revalues: 1878 | GridSize: 2
Generation 10 | Revalues: 2068 | GridSize: 2
Generation 11 | Revalues: 2256 | GridSize: 2
Generation 12 | Revalues: 2448 | GridSize: 2
Generation 13 | Revalues: 2622 | GridSize: 2
Generation 14 | Revalues: 2830 | GridSize: 2
Generation 15 | Revalues: 3034 | GridSize: 2
Generation 16 | Revalues: 3250 | GridSize: 2
Generation 17 | Revalues: 3456 | GridSize: 2
Generation 18 | Revalues: 3666 | GridSize: 4
Generation 19 | Revalues: 3838 | GridSize: 4
Generation 20 | Revalues: 4030 | GridSize: 4
Generation 21 | Revalues: 4216 | GridSize: 4
Generation 22 | Revalues: 4426 | GridSize: 4
Generation 23 | Revalues: 4602 | GridSize: 4
Generation 24 | Revalues: 4794 | GridSize: 4
Generation 25 | Revalues: 4970 | GridSize: 4
Generation 26 | Revalues: 5174 | GridSize: 4
Generation 27 | Revalues: 5376 | GridSize: 4
Generation 28 | Revalues: 5576 | GridSize: 4
Generation 29 | Revalues: 5740 | GridSize: 4
Generation 30 | Revalues: 5928 | GridSize: 4
Generation 31 | Revalues: 6146 | GridSize: 4
Generation 32 | Revalues: 6348 | GridSize: 4
Generation 33 | Revalues: 6542 | GridSize: 4
Generation 34 | Revalues: 6746 | GridSize: 4
Generation 35 | Revalues: 6938 | GridSize: 4
Generation 36 | Revalues: 7144 | GridSize: 4
Generation 37 | Revalues: 7334 | GridSize: 4
Generation 38 | Revalues: 7514 | GridSize: 4
Generation 39 | Revalues: 7732 | GridSize: 4
Generation 40 | Revalues: 7922 | GridSize: 4
Generation 41 | Revalues: 8120 | GridSize: 4
Generation 42 | Revalues: 8300 | GridSize: 4
Generation 43 | Revalues: 8484 | GridSize: 4
Generation 44 | Revalues: 8670 | GridSize: 4
Generation 45 | Revalues: 8884 | GridSize: 4
Generation 46 | Revalues: 9094 | GridSize: 4
Generation 47 | Revalues: 9302 | GridSize: 4
Generation 48 | Revalues: 9496 | GridSize: 4
Generation 49 | Revalues: 9674 | GridSize: 4
Generation 50 | Revalues: 9876 | GridSize: 4
Generation 51 | Revalues: 10054 | GridSize: 4
Generation 52 | Revalues: 10250 | GridSize: 4
Generation 53 | Revalues: 10452 | GridSize: 4
Generation 54 | Revalues: 10650 | GridSize: 4
Generation 55 | Revalues: 10862 | GridSize: 4
Generation 56 | Revalues: 11092 | GridSize: 4
Generation 57 | Revalues: 11282 | GridSize: 4
Generation 58 | Revalues: 11484 | GridSize: 4
Generation 59 | Revalues: 11666 | GridSize: 4
Generation 60 | Revalues: 11890 | GridSize: 4
Generation 61 | Revalues: 12086 | GridSize: 4
Generation 62 | Revalues: 12276 | GridSize: 4
Generation 63 | Revalues: 12478 | GridSize: 4
Generation 64 | Revalues: 12658 | GridSize: 4
Generation 65 | Revalues: 12844 | GridSize: 4
Generation 66 | Revalues: 13024 | GridSize: 4
Generation 67 | Revalues: 13222 | GridSize: 4
Generation 68 | Revalues: 13424 | GridSize: 4
Generation 69 | Revalues: 13636 | GridSize: 4
Generation 70 | Revalues: 13838 | GridSize: 4
Generation 71 | Revalues: 14028 | GridSize: 4
Generation 72 | Revalues: 14220 | GridSize: 4
Generation 73 | Revalues: 14422 | GridSize: 4
Generation 74 | Revalues: 14594 | GridSize: 4
Generation 75 | Revalues: 14800 | GridSize: 4
Generation 76 | Revalues: 14980 | GridSize: 4
Generation 77 | Revalues: 15194 | GridSize: 4
Generation 78 | Revalues: 15390 | GridSize: 4
Generation 79 | Revalues: 15568 | GridSize: 4
Generation 80 | Revalues: 15750 | GridSize: 4
Generation 81 | Revalues: 15940 | GridSize: 4
Generation 82 | Revalues: 16124 | GridSize: 4
Generation 83 | Revalues: 16354 | GridSize: 4
Generation 84 | Revalues: 16548 | GridSize: 4
Generation 85 | Revalues: 16756 | GridSize: 4
Generation 86 | Revalues: 16964 | GridSize: 4
Generation 87 | Revalues: 17164 | GridSize: 4
Generation 88 | Revalues: 17358 | GridSize: 4
Generation 89 | Revalues: 17536 | GridSize: 4
Generation 90 | Revalues: 17730 | GridSize: 4
Generation 91 | Revalues: 17924 | GridSize: 4
Generation 92 | Revalues: 18116 | GridSize: 4
Generation 93 | Revalues: 18320 | GridSize: 4
Generation 94 | Revalues: 18542 | GridSize: 4
Generation 95 | Revalues: 18758 | GridSize: 5
Generation 96 | Revalues: 18946 | GridSize: 6
Generation 97 | Revalues: 19162 | GridSize: 6
Generation 98 | Revalues: 19412 | GridSize: 6
Generation 99 | Revalues: 19620 | GridSize: 6
Generation 100 | Revalues: 19824 | GridSize: 6
Generation 101 | Revalues: 20038 | GridSize: 7
Generation 102 | Revalues: 20234 | GridSize: 7
Generation 103 | Revalues: 20448 | GridSize: 7
Generation 104 | Revalues: 20638 | GridSize: 7
Generation 105 | Revalues: 20836 | GridSize: 7
Generation 106 | Revalues: 21044 | GridSize: 7
Generation 107 | Revalues: 21214 | GridSize: 7
Generation 108 | Revalues: 21398 | GridSize: 7
Generation 109 | Revalues: 21608 | GridSize: 7
Generation 110 | Revalues: 21792 | GridSize: 7
Generation 111 | Revalues: 21986 | GridSize: 7
Generation 112 | Revalues: 22186 | GridSize: 7
Generation 113 | Revalues: 22374 | GridSize: 7
Generation 114 | Revalues: 22588 | GridSize: 7
Generation 115 | Revalues: 22782 | GridSize: 7
Generation 116 | Revalues: 22988 | GridSize: 7
Generation 117 | Revalues: 23192 | GridSize: 7
Generation 118 | Revalues: 23362 | GridSize: 7
Generation 119 | Revalues: 23546 | GridSize: 7
Generation 120 | Revalues: 23762 | GridSize: 5
Generation 121 | Revalues: 23976 | GridSize: 5
Generation 122 | Revalues: 24188 | GridSize: 5
Generation 123 | Revalues: 24384 | GridSize: 5
Generation 124 | Revalues: 24598 | GridSize: 5
Generation 125 | Revalues: 24800 | GridSize: 5
Generation 126 | Revalues: 25016 | GridSize: 5
Generation 127 | Revalues: 25212 | GridSize: 5
Generation 128 | Revalues: 25406 | GridSize: 5
Generation 129 | Revalues: 25584 | GridSize: 5
Generation 130 | Revalues: 25778 | GridSize: 5
Generation 131 | Revalues: 25990 | GridSize: 5
Generation 132 | Revalues: 26172 | GridSize: 5
Generation 133 | Revalues: 26368 | GridSize: 5
Generation 134 | Revalues: 26592 | GridSize: 5
Generation 135 | Revalues: 26778 | GridSize: 5
Generation 136 | Revalues: 26970 | GridSize: 5
Generation 137 | Revalues: 27154 | GridSize: 5
Generation 138 | Revalues: 27352 | GridSize: 5
Generation 139 | Revalues: 27576 | GridSize: 5
Generation 140 | Revalues: 27788 | GridSize: 5
Generation 141 | Revalues: 27986 | GridSize: 5
Generation 142 | Revalues: 28186 | GridSize: 5
Generation 143 | Revalues: 28380 | GridSize: 5
Generation 144 | Revalues: 28554 | GridSize: 5
Generation 145 | Revalues: 28754 | GridSize: 5
Generation 146 | Revalues: 28966 | GridSize: 5
Generation 147 | Revalues: 29192 | GridSize: 5
Generation 148 | Revalues: 29406 | GridSize: 5
Generation 149 | Revalues: 29610 | GridSize: 5
Generation 150 | Revalues: 29814 | GridSize: 5
Generation 151 | Revalues: 30004 | GridSize: 5
Generation 152 | Revalues: 30194 | GridSize: 5
Generation 153 | Revalues: 30392 | GridSize: 5
Generation 154 | Revalues: 30588 | GridSize: 5
Generation 155 | Revalues: 30770 | GridSize: 5
Generation 156 | Revalues: 30952 | GridSize: 5
Generation 157 | Revalues: 31156 | GridSize: 5
Generation 158 | Revalues: 31376 | GridSize: 5
Generation 159 | Revalues: 31572 | GridSize: 5
Generation 160 | Revalues: 31772 | GridSize: 5
Generation 161 | Revalues: 31942 | GridSize: 5
Generation 162 | Revalues: 32152 | GridSize: 5
Generation 163 | Revalues: 32368 | GridSize: 5
Generation 164 | Revalues: 32568 | GridSize: 5
Generation 165 | Revalues: 32760 | GridSize: 5
Generation 166 | Revalues: 32938 | GridSize: 5
Generation 167 | Revalues: 33124 | GridSize: 5
Generation 168 | Revalues: 33342 | GridSize: 5
Generation 169 | Revalues: 33538 | GridSize: 5
Generation 170 | Revalues: 33750 | GridSize: 5
Generation 171 | Revalues: 33942 | GridSize: 5
Generation 172 | Revalues: 34154 | GridSize: 5
Generation 173 | Revalues: 34322 | GridSize: 5
Generation 174 | Revalues: 34524 | GridSize: 5
Generation 175 | Revalues: 34732 | GridSize: 5
Generation 176 | Revalues: 34912 | GridSize: 5
Generation 177 | Revalues: 35116 | GridSize: 5
Generation 178 | Revalues: 35320 | GridSize: 5
Generation 179 | Revalues: 35540 | GridSize: 3
Generation 180 | Revalues: 35736 | GridSize: 3
Generation 181 | Revalues: 35942 | GridSize: 3
Generation 182 | Revalues: 36132 | GridSize: 3
Generation 183 | Revalues: 36340 | GridSize: 3
Generation 184 | Revalues: 36548 | GridSize: 3
Generation 185 | Revalues: 36772 | GridSize: 3
Generation 186 | Revalues: 36978 | GridSize: 3
Generation 187 | Revalues: 37188 | GridSize: 3
Generation 188 | Revalues: 37410 | GridSize: 3
Generation 189 | Revalues: 37598 | GridSize: 3
Generation 190 | Revalues: 37798 | GridSize: 3
Generation 191 | Revalues: 37996 | GridSize: 3
Generation 192 | Revalues: 38196 | GridSize: 3
