Generation 0 | Revalues: 100 | GridSize: 1
Generation 1 | Revalues: 266 | GridSize: 2
Generation 2 | Revalues: 468 | GridSize: 3
Generation 3 | Revalues: 666 | GridSize: 2
Generation 4 | Revalues: 870 | GridSize: 2
Generation 5 | Revalues: 1072 | GridSize: 2
Generation 6 | Revalues: 1270 | GridSize: 2
Generation 7 | Revalues: 1456 | GridSize: 2
Generation 8 | Revalues: 1680 | GridSize: 2
Generation 9 | Revalues: 1904 | GridSize: 2
Generation 10 | Revalues: 2112 | GridSize: 2
Generation 11 | Revalues: 2298 | GridSize: 2
Generation 12 | Revalues: 2520 | GridSize: 2
Generation 13 | Revalues: 2706 | GridSize: 2
Generation 14 | Revalues: 2916 | GridSize: 2
Generation 15 | Revalues: 3096 | GridSize: 2
Generation 16 | Revalues: 3320 | GridSize: 2
Generation 17 | Revalues: 3526 | GridSize: 2
Generation 18 | Revalues: 3740 | GridSize: 2
Generation 19 | Revalues: 3960 | GridSize: 2
Generation 20 | Revalues: 4144 | GridSize: 2
Generation 21 | Revalues: 4360 | GridSize: 2
Generation 22 | Revalues: 4588 | GridSize: 2
Generation 23 | Revalues: 4808 | GridSize: 2
Generation 24 | Revalues: 5004 | GridSize: 2
Generation 25 | Revalues: 5192 | GridSize: 2
Generation 26 | Revalues: 5382 | GridSize: 2
Generation 27 | Revalues: 5584 | GridSize: 2
Generation 28 | Revalues: 5778 | GridSize: 2
Generation 29 | Revalues: 5990 | GridSize: 2
Generation 30 | Revalues: 6206 | GridSize: 2
Generation 31 | Revalues: 6404 | GridSize: 2
Generation 32 | Revalues: 6612 | GridSize: 2
Generation 33 | Revalues: 6820 | GridSize: 2
Generation 34 | Revalues: 7024 | GridSize: 2
Generation 35 | Revalues: 7260 | GridSize: 2
Generation 36 | Revalues: 7456 | GridSize: 2
Generation 37 | Revalues: 7660 | GridSize: 2
Generation 38 | Revalues: 7868 | GridSize: 2
Generation 39 | Revalues: 8062 | GridSize: 2
Generation 40 | Revalues: 8270 | GridSize: 2
Generation 41 | Revalues: 8460 | GridSize: 2
Generation 42 | Revalues: 8650 | GridSize: 2
Generation 43 | Revalues: 8840 | GridSize: 2
Generation 44 | Revalues: 9050 | GridSize: 2
Generation 45 | Revalues: 9264 | GridSize: 2
Generation 46 | Revalues: 9474 | GridSize: 2
Generation 47 | Revalues: 9680 | GridSize: 2
Generation 48 | Revalues: 9880 | GridSize: 2
Generation 49 | Revalues: 10070 | GridSize: 2
Generation 50 | Revalues: 10276 | GridSize: 2
Generation 51 | Revalues: 10468 | GridSize: 2
Generation 52 | Revalues: 10672 | GridSize: 2
Generation 53 | Revalues: 10860 | GridSize: 2
Generation 54 | Revalues: 11052 | GridSize: 2
Generation 55 | Revalues: 11264 | GridSize: 2
Generation 56 | Revalues: 11456 | GridSize: 2
Generation 57 | Revalues: 11652 | GridSize: 2
Generation 58 | Revalues: 11856 | GridSize: 2
Generation 59 | Revalues: 12054 | GridSize: 2
Generation 60 | Revalues: 12250 | GridSize: 2
Generation 61 | Revalues: 12442 | GridSize: 2
Generation 62 | Revalues: 12638 | GridSize: 2
Generation 63 | Revalues: 12830 | GridSize: 2
Generation 64 | Revalues: 13016 | GridSize: 2
Generation 65 | Revalues: 13208 | GridSize: 2
Generation 66 | Revalues: 13396 | GridSize: 2
Generation 67 | Revalues: 13606 | GridSize: 2
Generation 68 | Revalues: 13814 | GridSize: 2
Generation 69 | Revalues: 14046 | GridSize: 2
Generation 70 | Revalues: 14258 | GridSize: 2
Generation 71 | Revalues: 14456 | GridSize: 2
Generation 72 | Revalues: 14640 | GridSize: 2
Generation 73 | Revalues: 14842 | GridSize: 3
Generation 74 | Revalues: 15034 | GridSize: 3
Generation 75 | Revalues: 15250 | GridSize: 3
Generation 76 | Revalues: 15438 | GridSize: 3
Generation 77 | Revalues: 15644 | GridSize: 3
Generation 78 | Revalues: 15852 | GridSize: 3
Generation 79 | Revalues: 16058 | GridSize: 3
Generation 80 | Revalues: 16268 | GridSize: 3
Generation 81 | Revalues: 16480 | GridSize: 3
Generation 82 | Revalues: 16688 | GridSize: 3
Generation 83 | Revalues: 16874 | GridSize: 3
Generation 84 | Revalues: 17042 | GridSize: 3
Generation 85 | Revalues: 17232 | GridSize: 3
Generation 86 | Revalues: 17438 | GridSize: 3
Generation 87 | Revalues: 17638 | GridSize: 3
Generation 88 | Revalues: 17834 | GridSize: 3
Generation 89 | Revalues: 18034 | GridSize: 3
Generation 90 | Revalues: 18224 | GridSize: 3
Generation 91 | Revalues: 18430 | GridSize: 3
Generation 92 | Revalues: 18612 | GridSize: 3
Generation 93 | Revalues: 18806 | GridSize: 3
Generation 94 | Revalues: 19020 | GridSize: 3
Generation 95 | Revalues: 19234 | GridSize: 3
Generation 96 | Revalues: 19454 | GridSize: 3
Generation 97 | Revalues: 19678 | GridSize: 3
Generation 98 | Revalues: 19856 | GridSize: 3
Generation 99 | Revalues: 20050 | GridSize: 3
Generation 100 | Revalues: 20242 | GridSize: 3
Generation 101 | Revalues: 20452 | GridSize: 3
Generation 102 | Revalues: 20674 | GridSize: 3
Generation 103 | Revalues: 20858 | GridSize: 3
Generation 104 | Revalues: 21078 | GridSize: 3
Generation 105 | Revalues: 21278 | GridSize: 3
Generation 106 | Revalues: 21472 | GridSize: 3
Generation 107 | Revalues: 21674 | GridSize: 3
Generation 108 | Revalues: 21888 | GridSize: 3
Generation 109 | Revalues: 22098 | GridSize: 3
Generation 110 | Revalues: 22298 | GridSize: 3
Generation 111 | Revalues: 22524 | GridSize: 3
Generation 112 | Revalues: 22738 | GridSize: 3
Generation 113 | Revalues: 22932 | GridSize: 3
Generation 114 | Revalues: 23138 | GridSize: 3
Generation 115 | Revalues: 23340 | GridSize: 3
Generation 116 | Revalues: 23548 | GridSize: 3
Generation 117 | Revalues: 23768 | GridSize: 3
Generation 118 | Revalues: 23956 | GridSize: 3
Generation 119 | Revalues: 24170 | GridSize: 3
Generation 120 | Revalues: 24366 | GridSize: 3
Generation 121 | Revalues: 24564 | GridSize: 3
Generation 122 | Revalues: 24776 | GridSize: 3
Generation 123 | Revalues: 24974 | GridSize: 3
Generation 124 | Revalues: 25182 | GridSize: 3
Generation 125 | Revalues: 25364 | GridSize: 3
Generation 126 | Revalues: 25546 | GridSize: 3
Generation 127 | Revalues: 25760 | GridSize: 3
Generation 128 | Revalues: 25996 | GridSize: 3
Generation 129 | Revalues: 26178 | GridSize: 3
Generation 130 | Revalues: 26374 | GridSize: 3
Generation 131 | Revalues: 26564 | GridSize: 3
Generation 132 | Revalues: 26768 | GridSize: 3
Generation 133 | Revalues: 26952 | GridSize: 3
Generation 134 | Revalues: 27168 | GridSize: 3
Generation 135 | Revalues: 27372 | GridSize: 3
Generation 136 | Revalues: 27574 | GridSize: 3
Generation 137 | Revalues: 27778 | GridSize: 3
Generation 138 | Revalues: 27990 | GridSize: 3
Generation 139 | Revalues: 28196 | GridSize: 3
Generation 140 | Revalues: 28430 | GridSize: 3
Generation 141 | Revalues: 28636 | GridSize: 3
Generation 142 | Revalues: 28828 | GridSize: 3
Generation 143 | Revalues: 29044 | GridSize: 3
Generation 144 | Revalues: 29240 | GridSize: 3
Generation 145 | Revalues: 29444 | GridSize: 3
Generation 146 | Revalues: 29646 | GridSize: 3
Generation 147 | Revalues: 29844 | GridSize: 3
Generation 148 | Revalues: 30032 | GridSize: 3
Generation 149 | Revalues: 30264 | GridSize: 3
Generation 150 | Revalues: 30482 | GridSize: 3
Generation 151 | Revalues: 30676 | GridSize: 3
Generation 152 | Revalues: 30914 | GridSize: 3
Generation 153 | Revalues: 31126 | GridSize: 3
Generation 154 | Revalues: 31326 | GridSize: 3
Generation 155 | Revalues: 31548 | GridSize: 3
Generation 156 | Revalues: 31756 | GridSize: 3
Generation 157 | Revalues: 31954 | GridSize: 3
Generation 158 | Revalues: 32166 | GridSize: 3
Generation 159 | Revalues: 32392 | GridSize: 3
Generation 160 | Revalues: 32600 | GridSize: 3
Generation 161 | Revalues: 32804 | GridSize: 3
Generation 162 | Revalues: 33008 | GridSize: 3
Generation 163 | Revalues: 33214 | GridSize: 3
Generation 164 | Revalues: 33398 | GridSize: 3
Generation 165 | Revalues: 33616 | GridSize: 3
Generation 166 | Revalues: 33818 | GridSize: 3
Generation 167 | Revalues: 34032 | GridSize: 3
Generation 168 | Revalues: 34244 | GridSize: 3
Generation 169 | Revalues: 34428 | GridSize: 3
Generation 170 | Revalues: 34650 | GridSize: 3
Generation 171 | Revalues: 34842 | GridSize: 3
Generation 172 | Revalues: 35058 | GridSize: 3
Generation 173 | Revalues: 35240 | GridSize: 3
Generation 174 | Revalues: 35440 | GridSize: 3
Generation 175 | Revalues: 35646 | GridSize: 3
Generation 176 | Revalues: 35834 | GridSize: 3
Generation 177 | Revalues: 36052 | GridSize: 3
Generation 178 | Revalues: 36228 | GridSize: 3
Generation 179 | Revalues: 36418 | GridSize: 3
Generation 180 | Revalues: 36644 | GridSize: 3
Generation 181 | Revalues: 36856 | GridSize: 3
Generation 182 | Revalues: 37038 | GridSize: 3
Generation 183 | Revalues: 37274 | GridSize: 3
Generation 184 | Revalues: 37474 | GridSize: 3
Generation 185 | Revalues: 37662 | GridSize: 3
Generation 186 | Revalues: 37862 | GridSize: 3
Generation 187 | Revalues: 38064 | GridSize: 3
Generation 188 | Revalues: 38248 | GridSize: 3
Generation 189 | Revalues: 38458 | GridSize: 3
Generation 190 | Revalues: 38658 | GridSize: 3
Generation 191 | Revalues: 38844 | GridSize: 3
Generation 192 | Revalues: 39012 | GridSize: 3
Generation 193 | Revalues: 39218 | GridSize: 3
Generation 194 | Revalues: 39408 | GridSize: 3
Generation 195 | Revalues: 39612 | GridSize: 3
