Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 312 | GridSize: 7
Generation 2 | Revalues: 510 | GridSize: 6
Generation 3 | Revalues: 692 | GridSize: 6
Generation 4 | Revalues: 896 | GridSize: 7
Generation 5 | Revalues: 1084 | GridSize: 8
Generation 6 | Revalues: 1288 | GridSize: 8
Generation 7 | Revalues: 1488 | GridSize: 9
Generation 8 | Revalues: 1688 | GridSize: 10
Generation 9 | Revalues: 1890 | GridSize: 9
Generation 10 | Revalues: 2088 | GridSize: 9
Generation 11 | Revalues: 2292 | GridSize: 9
Generation 12 | Revalues: 2512 | GridSize: 10
Generation 13 | Revalues: 2710 | GridSize: 11
Generation 14 | Revalues: 2892 | GridSize: 11
Generation 15 | Revalues: 3086 | GridSize: 11
Generation 16 | Revalues: 3286 | GridSize: 12
Generation 17 | Revalues: 3488 | GridSize: 12
Generation 18 | Revalues: 3694 | GridSize: 12
Generation 19 | Revalues: 3926 | GridSize: 12
Generation 20 | Revalues: 4122 | GridSize: 12
Generation 21 | Revalues: 4296 | GridSize: 11
Generation 22 | Revalues: 4502 | GridSize: 11
Generation 23 | Revalues: 4692 | GridSize: 11
Generation 24 | Revalues: 4904 | GridSize: 11
Generation 25 | Revalues: 5104 | GridSize: 11
Generation 26 | Revalues: 5328 | GridSize: 11
Generation 27 | Revalues: 5532 | GridSize: 11
Generation 28 | Revalues: 5712 | GridSize: 11
Generation 29 | Revalues: 5912 | GridSize: 12
Generation 30 | Revalues: 6116 | GridSize: 12
Generation 31 | Revalues: 6318 | GridSize: 12
Generation 32 | Revalues: 6528 | GridSize: 12
Generation 33 | Revalues: 6726 | GridSize: 12
Generation 34 | Revalues: 6910 | GridSize: 12
Generation 35 | Revalues: 7136 | GridSize: 12
Generation 36 | Revalues: 7340 | GridSize: 12
Generation 37 | Revalues: 7552 | GridSize: 12
Generation 38 | Revalues: 7744 | GridSize: 13
Generation 39 | Revalues: 7962 | GridSize: 13
Generation 40 | Revalues: 8146 | GridSize: 13
Generation 41 | Revalues: 8348 | GridSize: 13
Generation 42 | Revalues: 8530 | GridSize: 14
Generation 43 | Revalues: 8716 | GridSize: 14
Generation 44 | Revalues: 8914 | GridSize: 14
Generation 45 | Revalues: 9120 | GridSize: 14
Generation 46 | Revalues: 9330 | GridSize: 14
