Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 284 | GridSize: 6
Generation 2 | Revalues: 468 | GridSize: 8
Generation 3 | Revalues: 686 | GridSize: 10
Generation 4 | Revalues: 878 | GridSize: 9
Generation 5 | Revalues: 1078 | GridSize: 11
Generation 6 | Revalues: 1284 | GridSize: 12
Generation 7 | Revalues: 1492 | GridSize: 13
Generation 8 | Revalues: 1664 | GridSize: 13
Generation 9 | Revalues: 1862 | GridSize: 10
Generation 10 | Revalues: 2060 | GridSize: 10
Generation 11 | Revalues: 2276 | GridSize: 11
Generation 12 | Revalues: 2496 | GridSize: 10
Generation 13 | Revalues: 2714 | GridSize: 12
Generation 14 | Revalues: 2894 | GridSize: 12
Generation 15 | Revalues: 3084 | GridSize: 12
Generation 16 | Revalues: 3284 | GridSize: 12
Generation 17 | Revalues: 3474 | GridSize: 13
Generation 18 | Revalues: 3638 | GridSize: 13
Generation 19 | Revalues: 3838 | GridSize: 13
Generation 20 | Revalues: 4042 | GridSize: 14
Generation 21 | Revalues: 4262 | GridSize: 14
Generation 22 | Revalues: 4482 | GridSize: 15
Generation 23 | Revalues: 4658 | GridSize: 14
Generation 24 | Revalues: 4866 | GridSize: 9
Generation 25 | Revalues: 5064 | GridSize: 9
Generation 26 | Revalues: 5270 | GridSize: 9
Generation 27 | Revalues: 5478 | GridSize: 8
Generation 28 | Revalues: 5668 | GridSize: 8
Generation 29 | Revalues: 5874 | GridSize: 8
Generation 30 | Revalues: 6074 | GridSize: 8
Generation 31 | Revalues: 6288 | GridSize: 8
Generation 32 | Revalues: 6490 | GridSize: 8
Generation 33 | Revalues: 6698 | GridSize: 8
Generation 34 | Revalues: 6918 | GridSize: 9
Generation 35 | Revalues: 7116 | GridSize: 9
Generation 36 | Revalues: 7314 | GridSize: 9
Generation 37 | Revalues: 7518 | GridSize: 9
Generation 38 | Revalues: 7710 | GridSize: 9
Generation 39 | Revalues: 7904 | GridSize: 9
Generation 40 | Revalues: 8138 | GridSize: 10
Generation 41 | Revalues: 8344 | GridSize: 11
Generation 42 | Revalues: 8538 | GridSize: 11
Generation 43 | Revalues: 8708 | GridSize: 11
Generation 44 | Revalues: 8910 | GridSize: 11
Generation 45 | Revalues: 9110 | GridSize: 11
Generation 46 | Revalues: 9300 | GridSize: 12
Generation 47 | Revalues: 9490 | GridSize: 12
Generation 48 | Revalues: 9706 | GridSize: 11
Generation 49 | Revalues: 9898 | GridSize: 9
Generation 50 | Revalues: 10072 | GridSize: 9
Generation 51 | Revalues: 10268 | GridSize: 9
Generation 52 | Revalues: 10466 | GridSize: 10
Generation 53 | Revalues: 10662 | GridSize: 10
Generation 54 | Revalues: 10842 | GridSize: 10
Generation 55 | Revalues: 11070 | GridSize: 10
Generation 56 | Revalues: 11298 | GridSize: 10
Generation 57 | Revalues: 11486 | GridSize: 10
Generation 58 | Revalues: 11658 | GridSize: 10
Generation 59 | Revalues: 11838 | GridSize: 10
Generation 60 | Revalues: 12050 | GridSize: 10
Generation 61 | Revalues: 12252 | GridSize: 10
Generation 62 | Revalues: 12450 | GridSize: 10
Generation 63 | Revalues: 12640 | GridSize: 10
Generation 64 | Revalues: 12856 | GridSize: 10
Generation 65 | Revalues: 13066 | GridSize: 10
Generation 66 | Revalues: 13272 | GridSize: 10
Generation 67 | Revalues: 13456 | GridSize: 10
