Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 292 | GridSize: 8
Generation 2 | Revalues: 512 | GridSize: 12
Generation 3 | Revalues: 708 | GridSize: 14
Generation 4 | Revalues: 904 | GridSize: 7
Generation 5 | Revalues: 1118 | GridSize: 8
Generation 6 | Revalues: 1344 | GridSize: 9
Generation 7 | Revalues: 1552 | GridSize: 10
Generation 8 | Revalues: 1752 | GridSize: 10
Generation 9 | Revalues: 1956 | GridSize: 11
Generation 10 | Revalues: 2164 | GridSize: 11
Generation 11 | Revalues: 2338 | GridSize: 11
Generation 12 | Revalues: 2542 | GridSize: 7
Generation 13 | Revalues: 2726 | GridSize: 7
Generation 14 | Revalues: 2904 | GridSize: 7
Generation 15 | Revalues: 3094 | GridSize: 5
Generation 16 | Revalues: 3278 | GridSize: 5
Generation 17 | Revalues: 3512 | GridSize: 6
Generation 18 | Revalues: 3722 | GridSize: 6
Generation 19 | Revalues: 3938 | GridSize: 7
Generation 20 | Revalues: 4128 | GridSize: 8
Generation 21 | Revalues: 4338 | GridSize: 8
Generation 22 | Revalues: 4520 | GridSize: 8
Generation 23 | Revalues: 4698 | GridSize: 8
Generation 24 | Revalues: 4906 | GridSize: 8
Generation 25 | Revalues: 5096 | GridSize: 8
Generation 26 | Revalues: 5314 | GridSize: 8
Generation 27 | Revalues: 5504 | GridSize: 7
Generation 28 | Revalues: 5706 | GridSize: 7
Generation 29 | Revalues: 5894 | GridSize: 8
Generation 30 | Revalues: 6078 | GridSize: 8
Generation 31 | Revalues: 6272 | GridSize: 8
Generation 32 | Revalues: 6484 | GridSize: 9
Generation 33 | Revalues: 6678 | GridSize: 9
Generation 34 | Revalues: 6866 | GridSize: 9
Generation 35 | Revalues: 7060 | GridSize: 9
Generation 36 | Revalues: 7252 | GridSize: 9
Generation 37 | Revalues: 7458 | GridSize: 9
Generation 38 | Revalues: 7656 | GridSize: 9
Generation 39 | Revalues: 7854 | GridSize: 9
Generation 40 | Revalues: 8072 | GridSize: 9
Generation 41 | Revalues: 8234 | GridSize: 9
Generation 42 | Revalues: 8422 | GridSize: 9
Generation 43 | Revalues: 8642 | GridSize: 9
Generation 44 | Revalues: 8838 | GridSize: 9
Generation 45 | Revalues: 9034 | GridSize: 9
Generation 46 | Revalues: 9252 | GridSize: 9
Generation 47 | Revalues: 9438 | GridSize: 9
Generation 48 | Revalues: 9624 | GridSize: 9
Generation 49 | Revalues: 9822 | GridSize: 9
Generation 50 | Revalues: 10016 | GridSize: 9
Generation 51 | Revalues: 10236 | GridSize: 9
Generation 52 | Revalues: 10424 | GridSize: 9
Generation 53 | Revalues: 10612 | GridSize: 9
Generation 54 | Revalues: 10780 | GridSize: 9
Generation 55 | Revalues: 10988 | GridSize: 9
Generation 56 | Revalues: 11184 | GridSize: 9
Generation 57 | Revalues: 11368 | GridSize: 9
Generation 58 | Revalues: 11574 | GridSize: 9
Generation 59 | Revalues: 11778 | GridSize: 9
Generation 60 | Revalues: 11996 | GridSize: 9
Generation 61 | Revalues: 12224 | GridSize: 9
Generation 62 | Revalues: 12430 | GridSize: 9
Generation 63 | Revalues: 12644 | GridSize: 9
Generation 64 | Revalues: 12856 | GridSize: 9
Generation 65 | Revalues: 13082 | GridSize: 9
Generation 66 | Revalues: 13274 | GridSize: 9
Generation 67 | Revalues: 13460 | GridSize: 9
Generation 68 | Revalues: 13668 | GridSize: 9
Generation 69 | Revalues: 13876 | GridSize: 9
Generation 70 | Revalues: 14096 | GridSize: 9
Generation 71 | Revalues: 14314 | GridSize: 6
Generation 72 | Revalues: 14514 | GridSize: 6
Generation 73 | Revalues: 14728 | GridSize: 6
Generation 74 | Revalues: 14942 | GridSize: 6
