Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 312 | GridSize: 5
Generation 2 | Revalues: 516 | GridSize: 5
Generation 3 | Revalues: 702 | GridSize: 5
Generation 4 | Revalues: 916 | GridSize: 6
Generation 5 | Revalues: 1114 | GridSize: 6
Generation 6 | Revalues: 1328 | GridSize: 5
Generation 7 | Revalues: 1498 | GridSize: 5
Generation 8 | Revalues: 1684 | GridSize: 5
Generation 9 | Revalues: 1878 | GridSize: 4
Generation 10 | Revalues: 2058 | GridSize: 2
Generation 11 | Revalues: 2256 | GridSize: 2
Generation 12 | Revalues: 2464 | GridSize: 2
Generation 13 | Revalues: 2648 | GridSize: 2
Generation 14 | Revalues: 2844 | GridSize: 2
Generation 15 | Revalues: 3048 | GridSize: 2
Generation 16 | Revalues: 3246 | GridSize: 2
Generation 17 | Revalues: 3464 | GridSize: 2
Generation 18 | Revalues: 3646 | GridSize: 2
Generation 19 | Revalues: 3836 | GridSize: 2
Generation 20 | Revalues: 4026 | GridSize: 2
Generation 21 | Revalues: 4210 | GridSize: 2
Generation 22 | Revalues: 4438 | GridSize: 2
Generation 23 | Revalues: 4636 | GridSize: 2
Generation 24 | Revalues: 4844 | GridSize: 2
Generation 25 | Revalues: 5048 | GridSize: 2
Generation 26 | Revalues: 5246 | GridSize: 2
Generation 27 | Revalues: 5438 | GridSize: 2
Generation 28 | Revalues: 5640 | GridSize: 2
Generation 29 | Revalues: 5838 | GridSize: 2
Generation 30 | Revalues: 6030 | GridSize: 2
Generation 31 | Revalues: 6260 | GridSize: 2
Generation 32 | Revalues: 6452 | GridSize: 2
Generation 33 | Revalues: 6668 | GridSize: 2
Generation 34 | Revalues: 6864 | GridSize: 2
Generation 35 | Revalues: 7042 | GridSize: 2
Generation 36 | Revalues: 7228 | GridSize: 2
Generation 37 | Revalues: 7424 | GridSize: 2
Generation 38 | Revalues: 7624 | GridSize: 2
Generation 39 | Revalues: 7816 | GridSize: 2
Generation 40 | Revalues: 8000 | GridSize: 2
Generation 41 | Revalues: 8188 | GridSize: 2
Generation 42 | Revalues: 8358 | GridSize: 2
Generation 43 | Revalues: 8570 | GridSize: 2
Generation 44 | Revalues: 8740 | GridSize: 2
Generation 45 | Revalues: 8948 | GridSize: 2
